exercise_id,entity_1,entity_2,x_text,x_dep,x_type,label
172,Medical Record,Alert Record,0.6008768677711487,1.0,0.7170000225305557,1
172,Patient,Alert Record,0.5818912982940674,0.25,0.5578815750777721,0
173,Borrower,Book,0.8456298112869263,0.5,0.6821447610855103,0
173,Borrower,Borrower Loaned Books,0.8521377444267273,1.0,0.8584268093109131,1
173,Borrower,Fines,0.8340799808502197,0.143,0.6074461340904236,1
173,Book,Borrower Loaned Books,0.8521377444267273,1.0,0.7197864502668381,1
173,Book,Fines,0.8340799808502197,0.0,0.6164447963237762,1
173,Borrower Loaned Books,Fines,0.8521377444267273,0.0,0.5618310868740082,0
174,Patient,Vital signs,0.8360632658004761,0.333,0.9757431300314515,0
174,Patient,Monitoring,0.6657140254974365,0.333,0.9999999958776927,1
174,Vital signs,Monitoring,0.5685070753097534,0.25,0.9999999958776927,1
175,alumni,donation record,0.6886575222015381,0.25,0.9999999958776927,1
175,alumni,project,0.8522292375564575,0.111,0.9999999958776927,0
175,alumni,benefit detail,0.5357338190078735,0.25,0.7615941559557649,0
175,alumni,unit,0.46557873487472534,0.25,0.7615941559557649,1
175,alumni,donation project,0.6493985652923584,0.25,0.7615941559557649,1
175,donation record,project,0.6855665445327759,0.25,0.9999999958776927,0
175,donation record,benefit detail,0.7041027545928955,0.25,0.9999999958776927,0
175,donation record,unit,0.6753888130187988,0.25,0.9999999958776927,0
175,donation record,donation project,0.6800184845924377,1.0,0.9999999958776927,1
175,project,benefit detail,0.43635377287864685,0.25,0.9999999958776927,1
175,project,unit,0.5976544618606567,0.333,0.9999999958776927,0
175,project,donation project,0.7735495567321777,1.0,0.9999999958776927,0
175,benefit detail,unit,0.41386592388153076,0.25,0.6078587025403976,1
175,benefit detail,donation project,0.6179261803627014,0.25,0.6446565687656403,0
175,unit,donation project,0.5916692614555359,0.25,0.6282717436552048,0
176,Flight,Discount Information,0.6090114116668701,0.25,0.9977749279342794,1
176,Flight,Passenger,0.6355279088020325,0.25,0.9985079423323266,0
176,Flight,Ticket Purchase Record,0.6503878235816956,0.25,0.9977749279342794,1
176,Discount Information,Passenger,0.6222048997879028,0.25,0.197375320224904,0
176,Discount Information,Ticket Purchase Record,0.6463890075683594,0.25,0.6714271008968353,0
176,Passenger,Ticket Purchase Record,0.6092473268508911,0.25,0.197375320224904,1
177,Abstract File,Directory,0.5552679300308228,0.25,0.9999999958776927,1
177,Abstract File,File,0.5043367147445679,1.0,0.9999999958776927,1
177,Directory,File,0.6725172996520996,0.5,0.9999999958776927,1
178,Customer,Payment Method,0.5886882543563843,0.333,0.9950547536867305,1
178,Customer,Prescription,0.6374077796936035,0.25,0.9950547536867305,1
178,Customer,Medication,0.7763293981552124,0.167,0.9950547536867305,0
178,Customer,Prescription Medication Association,0.6174874305725098,0.25,0.9950547536867305,0
178,Customer,Order,0.3878933787345886,0.25,0.9950547536867305,1
178,Customer,Verification Log,0.4184001088142395,0.25,0.9950547536867305,0
178,Payment Method,Prescription,0.5595890879631042,0.25,0.6085206568241119,0
178,Payment Method,Medication,0.5287672877311707,0.25,0.5783709436655045,0
178,Payment Method,Prescription Medication Association,0.5860087275505066,0.25,0.5531258173286915,0
178,Payment Method,Order,0.3152936100959778,0.25,0.6578257232904434,0
178,Payment Method,Verification Log,0.35956212878227234,0.25,0.5701489299535751,0
178,Prescription,Medication,0.8136360049247742,0.125,0.8317438960075378,0
178,Prescription,Prescription Medication Association,0.5116949081420898,1.0,0.8556903898715973,1
178,Prescription,Order,0.48029935359954834,0.25,0.6739865392446518,0
178,Prescription,Verification Log,0.5818772912025452,0.25,0.5191455353051424,0
178,Medication,Prescription Medication Association,0.49278682470321655,1.0,0.7791723012924194,1
178,Medication,Order,0.4452018439769745,0.25,0.6404666602611542,0
178,Medication,Verification Log,0.5381118655204773,0.25,0.5101152639836073,0
178,Prescription Medication Association,Order,0.487922340631485,0.25,0.582792118191719,1
178,Prescription Medication Association,Verification Log,0.5781406164169312,0.25,0.5099506564438343,1
178,Order,Verification Log,0.2463318407535553,0.25,0.5700288936495781,0
179,Supermarket,Department,0.8123477697372437,0.333,0.9999999958776927,1
179,Supermarket,Employee,0.7709137797355652,0.333,0.630018800497055,0
179,Supermarket,Product,0.7305113673210144,0.25,0.6808592975139618,0
179,Supermarket,Distribution,0.5688469409942627,0.25,0.5891375541687012,0
179,Department,Employee,0.556974470615387,0.143,0.9999999958776927,1
179,Department,Product,0.7709137797355652,0.25,0.9999999958776927,0
179,Department,Distribution,0.43126755952835083,0.25,0.9999999958776927,0
179,Employee,Product,0.7709137797355652,0.333,0.6446507126092911,0
179,Employee,Distribution,0.4243321418762207,0.25,0.6216204613447189,1
179,Product,Distribution,0.27252495288848877,0.25,0.643994152545929,1
180,Pizza,Customer,0.7247652411460876,0.25,0.9950547536867305,0
180,Pizza,Order,0.63512122631073,0.5,0.6772452145814896,0
180,Pizza,Ordered Pizza,0.6153572797775269,1.0,0.8769692778587341,1
180,Customer,Order,0.5542281866073608,0.25,0.9950547536867305,1
180,Customer,Ordered Pizza,0.7248075008392334,0.25,0.9950547536867305,0
180,Order,Ordered Pizza,0.6028615236282349,1.0,0.8038996458053589,1
181,Freight Truck,Employee,0.7162105441093445,0.25,0.6633065491914749,0
181,Freight Truck,Transportation Task,0.741421103477478,0.25,0.7715339064598083,1
181,Employee,Transportation Task,0.6037623286247253,0.25,0.636625349521637,1
182,Market,Agricultural Products,0.670712411403656,0.25,0.6855984777212143,0
182,Market,Sales Record,0.5395141243934631,0.25,0.6930841505527496,0
182,Agricultural Products,Sales Record,0.6922791004180908,0.25,0.5739981532096863,1
183,tool,usage record,0.6947842836380005,0.25,0.6046343743801117,1
183,tool,maintenance record,0.6976009607315063,0.25,0.5686231702566147,1
183,usage record,maintenance record,0.5896109938621521,1.0,0.7359983026981354,0
184,Member,Room,0.7806369066238403,0.333,0.675708532333374,0
184,Member,Booking,0.7806369066238403,0.333,0.6665241569280624,1
184,Room,Booking,0.7806369066238403,0.25,0.7102137058973312,1
185,Proposal,Member,0.8726786971092224,0.333,0.6669162809848785,0
185,Proposal,Proposal Submission,0.5779948234558105,1.0,0.888183057308197,1
185,Proposal,Proposal Handling,0.6228548288345337,1.0,0.852522611618042,1
185,Member,Proposal Submission,0.6540130376815796,0.25,0.6168922707438469,1
185,Member,Proposal Handling,0.6992682218551636,0.25,0.5682897120714188,1
185,Proposal Submission,Proposal Handling,0.6037937998771667,1.0,0.8838620781898499,0
186,Insured Person,Social Security Type,0.6019518375396729,0.25,0.6235500872135162,0
186,Insured Person,Insured Person Payment,0.3853209614753723,1.0,0.916952908039093,1
186,Insured Person,Insured Person Receipt,0.42401641607284546,1.0,0.8542556166648865,1
186,Social Security Type,Insured Person Payment,0.7023459076881409,0.25,0.6183720380067825,1
186,Social Security Type,Insured Person Receipt,0.7178559303283691,0.25,0.604163333773613,1
186,Insured Person Payment,Insured Person Receipt,0.4127052426338196,1.0,0.8772553205490112,0
187,Farm,Plot,0.6120887994766235,0.333,0.6591281592845917,1
187,Farm,Crop,0.5603867769241333,0.25,0.7304513156414032,0
187,Farm,Planting record,0.5951552391052246,0.25,0.6657347083091736,0
187,Farm,Harvest record,0.6147006750106812,0.25,0.6670525223016739,0
187,Plot,Crop,0.6222329139709473,0.2,0.6186973452568054,0
187,Plot,Planting record,0.5672763586044312,0.25,0.5130960792303085,1
187,Plot,Harvest record,0.5415909886360168,0.25,0.5506062358617783,1
187,Crop,Planting record,0.5507123470306396,0.25,0.6837248504161835,1
187,Crop,Harvest record,0.5616856813430786,0.25,0.708811566233635,1
187,Planting record,Harvest record,0.561313807964325,1.0,0.8387318253517151,0
188,Product,Department,0.46711522340774536,0.25,0.9999999958776927,0
188,Product,Employee,0.4753466248512268,0.25,0.6446507126092911,0
188,Product,Production Record,0.5114157199859619,0.25,0.6450904011726379,0
188,Product,Inventory Record,0.5956745147705078,0.25,0.5817823559045792,1
188,Product,Sales Record,0.5111459493637085,0.25,0.6520833820104599,1
188,Product,Performance Evaluation,0.4317338764667511,0.25,0.6488365530967712,0
188,Department,Employee,0.47954124212265015,0.25,0.9999999958776927,1
188,Department,Production Record,0.4769904613494873,0.25,0.9999999958776927,0
188,Department,Inventory Record,0.5761047601699829,0.25,0.9999999958776927,0
188,Department,Sales Record,0.49617838859558105,0.25,0.9999999958776927,0
188,Department,Performance Evaluation,0.43250852823257446,0.333,0.9999999958776927,1
188,Employee,Production Record,0.49610719084739685,0.25,0.6484856605529785,1
188,Employee,Inventory Record,0.5920504927635193,0.25,0.5796474888920784,0
188,Employee,Sales Record,0.5228681564331055,0.25,0.6423608362674713,1
188,Employee,Performance Evaluation,0.37595897912979126,0.25,0.6054576560854912,0
188,Production Record,Inventory Record,0.5596650242805481,1.0,0.8093359470367432,0
188,Production Record,Sales Record,0.4759003818035126,1.0,0.8341675698757172,0
188,Production Record,Performance Evaluation,0.5010550022125244,0.25,0.6220656335353851,0
188,Inventory Record,Sales Record,0.5656824111938477,1.0,0.774660050868988,0
188,Inventory Record,Performance Evaluation,0.5842174291610718,0.25,0.5460162982344627,0
188,Sales Record,Performance Evaluation,0.48155301809310913,0.25,0.6015161126852036,0
189,station,repair technician,0.7080078721046448,0.5,0.6428200155496597,1
189,station,user,0.26763057708740234,0.25,0.9999999958776927,0
189,station,vehicle,0.8568174839019775,0.5,0.6469376683235168,0
189,station,repair record,0.5510927438735962,0.25,0.5648011267185211,0
189,repair technician,user,0.577601432800293,0.25,0.9999999958776927,0
189,repair technician,vehicle,0.7092874646186829,0.125,0.6534589678049088,0
189,repair technician,repair record,0.6313717365264893,1.0,0.6884553879499435,1
189,user,vehicle,0.4565574526786804,0.25,0.9999999958776927,1
189,user,repair record,0.5270220041275024,0.25,0.9999999958776927,0
189,vehicle,repair record,0.6867690086364746,0.25,0.5899575352668762,1
190,Workstation,Repair Technician,0.736642599105835,0.5,0.687936469912529,1
190,Workstation,Product,0.4070536494255066,0.25,0.6642618775367737,0
190,Workstation,Repair Record,0.5911742448806763,0.25,0.5143696023151278,0
190,Repair Technician,Product,0.637602686882019,0.25,0.6122065111994743,0
190,Repair Technician,Repair Record,0.6227119565010071,1.0,0.6884553879499435,1
190,Product,Repair Record,0.4859398901462555,0.25,0.5777455717325211,1
191,Sales Team,Salesperson,0.5467892289161682,0.25,0.8565611839294434,1
191,Sales Team,Sales Task,0.6086306571960449,1.0,0.8448048830032349,1
191,Sales Team,Task Record,0.5777603983879089,0.25,0.6020314693450928,0
191,Sales Team,Performance Evaluation,0.652874231338501,0.25,0.5991326570510864,0
191,Salesperson,Sales Task,0.6175533533096313,0.25,0.8165085017681122,0
191,Salesperson,Task Record,0.5914411544799805,0.25,0.5643068701028824,0
191,Salesperson,Performance Evaluation,0.6583715081214905,0.25,0.595686063170433,1
191,Sales Task,Task Record,0.5806673765182495,1.0,0.7270996272563934,1
191,Sales Task,Performance Evaluation,0.7371653318405151,0.25,0.6531345248222351,0
191,Task Record,Performance Evaluation,0.4465765953063965,0.25,0.6001270785927773,0
192,department,employee,0.4563080072402954,0.25,0.9999999958776927,1
192,department,project,0.6545373201370239,0.2,0.641742430504416,0
192,department,project participation record,0.6142452955245972,0.25,0.9999999958776927,0
192,employee,project,0.662183940410614,0.333,0.9999999958776927,1
192,employee,project participation record,0.6595737934112549,0.25,0.6141853034496307,1
192,project,project participation record,0.5857059955596924,1.0,0.9999999958776927,1
193,Material,Project,0.8424115180969238,0.2,0.9999999958776927,0
193,Material,Material Usage Record,0.6046746969223022,1.0,0.7143088579177856,1
193,Material,Department,0.7051107883453369,0.25,0.9999999958776927,0
193,Material,Employee,0.7051107883453369,0.2,0.6246130838990211,0
193,Project,Material Usage Record,0.5849811434745789,0.25,0.9999999958776927,1
193,Project,Department,0.7051107883453369,0.143,0.9690479309370856,0
193,Project,Employee,0.7051107883453369,0.125,0.9999999958776927,0
193,Material Usage Record,Department,0.5650264024734497,0.25,0.9999999958776927,0
193,Material Usage Record,Employee,0.55865877866745,0.25,0.5470748171210289,1
193,Department,Employee,0.7051107883453369,0.5,0.9999999958776927,1
194,Supplier,Project,0.7256311774253845,0.143,0.9999999958776927,0
194,Supplier,Procurement Record,0.727064847946167,0.2,0.9999999958776927,1
194,Supplier,Supplier Credit Assessment,0.5802156329154968,1.0,0.7767764627933502,1
194,Supplier,Material,0.7256311774253845,0.2,0.6648209691047668,0
194,Project,Procurement Record,0.727064847946167,0.25,0.9999999958776927,1
194,Project,Supplier Credit Assessment,0.578239917755127,0.25,0.9999999958776927,0
194,Project,Material,0.7256311774253845,0.143,0.9999999958776927,0
194,Procurement Record,Supplier Credit Assessment,0.6869946718215942,0.25,0.9999999958776927,0
194,Procurement Record,Material,0.727064847946167,0.143,0.9999999958776927,0
194,Supplier Credit Assessment,Material,0.5554882884025574,0.25,0.5241412911564112,0
195,Property,Sales Personnel,0.7890632152557373,0.167,0.9999999958776927,0
195,Property,Client,0.7890632152557373,0.143,0.9999999958776927,0
195,Property,Sales Record,0.6600942611694336,0.25,0.9999999958776927,1
195,Sales Personnel,Client,0.7890632152557373,0.25,0.9836748576936802,0
195,Sales Personnel,Sales Record,0.5912580490112305,1.0,0.8084271550178528,1
195,Client,Sales Record,0.5755726099014282,0.25,0.9836748576936802,1
196,Applicant,Loan Application,0.7796123027801514,0.25,0.9999999958776927,1
196,Applicant,Loan Approval,0.6282864212989807,0.25,0.9999998988693781,0
196,Applicant,Approver,0.4490302801132202,0.25,0.9999999958776927,0
196,Loan Application,Loan Approval,0.6700948476791382,1.0,0.9999999958776927,1
196,Loan Application,Approver,0.6720371246337891,0.143,0.9999999958776927,0
196,Loan Approval,Approver,0.8102902173995972,0.25,0.9999944784700996,1
197,Project,Personnel,0.6061131954193115,0.25,0.6407900303602219,1
197,Project,Construction Cost Record,0.7965865731239319,0.333,0.9999999958776927,1
197,Personnel,Construction Cost Record,0.6573301553726196,0.25,0.7615941559557649,1
198,Community information,Property information,0.5424209833145142,1.0,0.9999999958776927,1
198,Community information,Maintenance staff information,0.6860252618789673,1.0,0.9999999958776927,0
198,Community information,Maintenance task,0.7083479166030884,0.25,0.9999999958776927,0
198,Property information,Maintenance staff information,0.6345115900039673,1.0,0.6841125786304474,0
198,Property information,Maintenance task,0.8071115016937256,0.5,0.9999999958776927,1
198,Maintenance staff information,Maintenance task,0.6481313705444336,1.0,0.9999999958776927,1
199,Store,Product,0.8324826955795288,0.5,0.7297661900520325,0
199,Store,Sales Record,0.7226740121841431,0.25,0.7278205156326294,1
199,Store,Store Performance,0.6800950169563293,1.0,0.7881268858909607,1
199,Product,Sales Record,0.5825417041778564,0.25,0.6520833820104599,1
199,Product,Store Performance,0.6026337146759033,0.25,0.6074291616678238,0
199,Sales Record,Store Performance,0.7370108366012573,0.25,0.6486455053091049,0
200,Customer,Order,0.6005051732063293,0.333,0.9950547536867305,1
200,Customer,Order Detail,0.6060814261436462,0.25,0.9950547536867305,0
200,Customer,Customer Credit Rating,0.4307451546192169,1.0,0.9950547536867305,1
200,Order,Order Detail,0.3525996804237366,1.0,0.830394059419632,1
200,Order,Customer Credit Rating,0.42202839255332947,0.25,0.5647248029708862,0
200,Order Detail,Customer Credit Rating,0.5092571973800659,0.25,0.5483722016215324,0
201,Member,Level,0.6846857070922852,0.25,0.9999999958776927,1
201,Member,Product,0.8235325217247009,0.125,0.6998809427022934,0
201,Member,Shopping Record,0.6972362995147705,0.25,0.5652150735259056,1
201,Level,Product,0.4396723210811615,0.25,0.9999999958776927,0
201,Level,Shopping Record,0.6575573086738586,0.25,0.9999999958776927,0
201,Product,Shopping Record,0.648963212966919,0.25,0.6034150496125221,1
202,Procured Product,Supplier,0.821923017501831,0.333,0.7546400725841522,0
202,Procured Product,Product,0.821923017501831,1.0,0.7890761494636536,0
202,Supplier,Product,0.8033983707427979,0.5,0.7415402978658676,0
203,Promotion Activity,Store,0.6929619908332825,0.25,0.6303797662258148,0
203,Promotion Activity,Product,0.6096722483634949,0.25,0.6672851145267487,0
203,Promotion Activity,Promotion Effect Record,0.5468083024024963,1.0,0.851073145866394,0
203,Promotion Activity,Promotion Effect Evaluation,0.5313875079154968,1.0,0.8732087314128876,0
203,Promotion Activity,Promotion Activity Participating Store,0.6823911070823669,1.0,0.9287012219429016,0
203,Promotion Activity,Promotion Activity Participating Product,0.6041430234909058,1.0,0.9364738762378693,0
203,Store,Product,0.847658097743988,0.25,0.7297661900520325,0
203,Store,Promotion Effect Record,0.6972072124481201,0.25,0.5879534035921097,0
203,Store,Promotion Effect Evaluation,0.7179820537567139,0.25,0.5607363134622574,0
203,Store,Promotion Activity Participating Store,0.7211490273475647,1.0,0.7120713591575623,1
203,Store,Promotion Activity Participating Product,0.7442778944969177,0.25,0.616223007440567,0
203,Product,Promotion Effect Record,0.5846246480941772,0.25,0.6078677773475647,0
203,Product,Promotion Effect Evaluation,0.5592319965362549,0.25,0.6513556838035583,0
203,Product,Promotion Activity Participating Store,0.7028696537017822,0.25,0.6489925980567932,0
203,Product,Promotion Activity Participating Product,0.5922616720199585,1.0,0.7299571931362152,1
203,Promotion Effect Record,Promotion Effect Evaluation,0.5155690908432007,1.0,0.9042333364486694,0
203,Promotion Effect Record,Promotion Activity Participating Store,0.6637494564056396,1.0,0.804237961769104,0
203,Promotion Effect Record,Promotion Activity Participating Product,0.5978021025657654,1.0,0.8034874200820923,0
203,Promotion Effect Evaluation,Promotion Activity Participating Store,0.6865720748901367,1.0,0.7934062480926514,0
203,Promotion Effect Evaluation,Promotion Activity Participating Product,0.583889365196228,1.0,0.8164922893047333,0
203,Promotion Activity Participating Store,Promotion Activity Participating Product,0.7030825614929199,1.0,0.9354065358638763,0
204,Participating Teams,Referees,0.6321481466293335,0.25,0.6975590139627457,0
204,Participating Teams,Match Results,0.5062723755836487,0.25,0.6603714823722839,0
204,Participating Teams,Events,0.5776055455207825,0.25,0.723045825958252,0
204,Referees,Match Results,0.5870739817619324,0.25,0.6353755295276642,1
204,Referees,Events,0.79606032371521,0.25,0.6584261655807495,1
204,Match Results,Events,0.4071855843067169,0.25,0.6427266597747803,1
205,Performance Event,Actor,0.48095786571502686,0.25,0.59788628667593,0
205,Performance Event,Performance List,0.3695833683013916,1.0,0.8107666969299316,0
205,Actor,Performance List,0.4780673384666443,0.25,0.5699548125267029,1
206,Region,Flora and Fauna Record,0.5239955186843872,0.25,0.5682581886649132,1
206,Region,Environmental Change Record,0.5584143400192261,0.25,0.5397761687636375,1
206,Flora and Fauna Record,Environmental Change Record,0.553687334060669,1.0,0.6663330048322678,0
207,Facility,User,0.5646394491195679,0.2,0.9999999958776927,0
207,Facility,Facility Maintenance,0.9249175786972046,1.0,0.8376002311706543,1
207,Facility,Facility Usage,0.5881669521331787,1.0,0.8618689179420471,1
207,User,Facility Maintenance,0.6253029108047485,0.25,0.9999999958776927,1
207,User,Facility Usage,0.5254052877426147,0.25,0.9999999958776927,1
207,Facility Maintenance,Facility Usage,0.7029162645339966,1.0,0.8749256134033203,0
208,Equipment,Operator,0.6680941581726074,0.125,0.8853516482022625,0
208,Equipment,Equipment Operation,0.5075699687004089,1.0,0.8853516482022625,1
208,Operator,Equipment Operation,0.46636539697647095,0.25,0.6726976335048676,1
209,Laboratory,Equipment,0.7705682516098022,0.333,0.8853516482022625,1
209,Laboratory,Maintenance record,0.7675350308418274,0.25,0.5378159880638123,0
209,Equipment,Maintenance record,0.6220337748527527,0.5,0.8853516482022625,1
210,Conference,Attendee Information,0.7813113927841187,0.2,0.6876820474863052,0
210,Conference,Attendance,0.776252269744873,0.2,0.7343471199274063,1
210,Conference,Speaker Presentation,0.5834219455718994,0.25,0.9757431300314515,1
210,Attendee Information,Attendance,0.6743680834770203,0.25,0.8117124438285828,1
210,Attendee Information,Speaker Presentation,0.6839587092399597,0.25,0.9757431300314515,1
210,Attendance,Speaker Presentation,0.6170968413352966,0.25,0.9757431300314515,0
211,project,consultant,0.9327311515808105,0.333,0.26794919243112275,0
211,project,service record,0.7674809694290161,0.25,0.9999999958776927,1
211,consultant,service record,0.7674809694290161,0.25,0.9999999958776927,1
212,Customer,Branch,0.4686254858970642,0.25,0.9999877116507956,0
212,Customer,Vehicle,0.761167049407959,0.333,0.9950547536867305,0
212,Customer,Customer vehicle rental,0.6551346182823181,1.0,0.9950547536867305,1
212,Branch,Vehicle,0.5294685363769531,0.2,0.9950547536867305,1
212,Branch,Customer vehicle rental,0.6907206773757935,0.25,0.9950547536867305,0
212,Vehicle,Customer vehicle rental,0.663928747177124,1.0,0.7925140857696533,1
213,Customer,Contract,0.8935183882713318,0.333,0.9999092042625951,1
213,Customer,Payment Record,0.5861145257949829,0.25,0.9950547536867305,0
213,Contract,Payment Record,0.6015743017196655,0.25,0.9640275800758169,1
214,Employee,Assessment Record,0.5911387205123901,0.25,0.9999999958776927,1
214,Employee,Employee Monthly Assessment Statistics,0.5449106693267822,1.0,0.6767877340316772,1
214,Assessment Record,Employee Monthly Assessment Statistics,0.5797479152679443,1.0,0.9999999958776927,0
215,Material administrator,Mine,0.880474328994751,0.333,0.9999999958776927,1
215,Material administrator,Purchase record,0.5662887096405029,0.25,0.5191993843764067,0
215,Material administrator,Material distribution record,0.5568028092384338,1.0,0.6891096532344818,1
215,Mine,Purchase record,0.43555885553359985,0.25,0.9999999958776927,0
215,Mine,Material distribution record,0.613438606262207,0.25,0.9999999958776927,0
215,Purchase record,Material distribution record,0.49257612228393555,1.0,0.702103853225708,0
216,Credit Card Type,Customer,0.7581987380981445,0.25,0.9950547536867305,0
216,Credit Card Type,Credit Card,0.7335561513900757,1.0,0.9063499569892883,1
216,Credit Card Type,Transaction,0.7729920744895935,0.25,0.6761085391044617,0
216,Credit Card Type,Repayment,0.7547371983528137,0.25,0.6411263793706894,0
216,Customer,Credit Card,0.7181055545806885,0.333,0.9950547536867305,1
216,Customer,Transaction,0.5078620314598083,0.25,0.9950547536867305,1
216,Customer,Repayment,0.5649539828300476,0.25,0.9950547536867305,1
216,Credit Card,Transaction,0.9179020524024963,0.5,0.7466487884521484,1
216,Credit Card,Repayment,0.6932810544967651,0.25,0.722189649939537,1
216,Transaction,Repayment,0.46176373958587646,0.25,0.7924978137016296,0
217,Course,Student,0.8008296489715576,0.25,0.6869445592164993,0
217,Course,User,0.8008296489715576,0.2,0.9999999958776927,0
217,Course,Tool,0.8008296489715576,0.143,0.6126075461506844,0
217,Course,Tool Loan Record,0.529601514339447,0.25,0.5072811949066818,0
217,Course,System Settings,0.8008296489715576,0.2,0.5264018177986145,0
217,Course,Course Enrollment,0.6751969456672668,1.0,0.6805503070354462,1
217,Student,User,0.8008296489715576,0.25,0.9999999958776927,1
217,Student,Tool,0.8008296489715576,0.167,0.6463922709226608,0
217,Student,Tool Loan Record,0.5236066579818726,0.25,0.545926496386528,0
217,Student,System Settings,0.8008296489715576,0.25,0.5163172874599695,0
217,Student,Course Enrollment,0.6751969456672668,0.25,0.7771812081336975,1
217,User,Tool,0.8008296489715576,0.2,0.9999999958776927,1
217,User,Tool Loan Record,0.4140182435512543,0.25,0.9999999958776927,1
217,User,System Settings,0.8008296489715576,0.333,0.9999999958776927,0
217,User,Course Enrollment,0.5562844276428223,0.25,0.9999999958776927,0
217,Tool,Tool Loan Record,0.5338404178619385,1.0,0.7073058187961578,1
217,Tool,System Settings,0.8008296489715576,0.333,0.5714527443051338,0
217,Tool,Course Enrollment,0.5866231918334961,0.25,0.5398174710571766,0
217,Tool Loan Record,System Settings,0.42412734031677246,0.25,0.5001106457784772,0
217,Tool Loan Record,Course Enrollment,0.5116907358169556,0.25,0.5541698709130287,0
217,System Settings,Course Enrollment,0.5803253650665283,0.25,0.533827394247055,0
218,Manufacturer,Printer,0.6771901249885559,0.5,0.6836706399917603,0
218,Manufacturer,Model,0.7064134478569031,0.25,0.6809350550174713,1
218,Printer,Model,0.7064134478569031,0.5,0.6869761347770691,1
219,Card,Card Collection,0.7605223059654236,1.0,0.8866268396377563,0
219,Card,Card Collection Association,0.9240938425064087,1.0,0.8047761619091034,1
219,Card,User,0.7605223059654236,0.5,0.9999999958776927,0
219,Card,User Card Exchange,0.7605223059654236,1.0,0.8162510693073273,1
219,Card Collection,Card Collection Association,0.9240938425064087,1.0,0.9058700501918793,1
219,Card Collection,User,0.7605223059654236,0.5,0.9999999958776927,0
219,Card Collection,User Card Exchange,0.7605223059654236,1.0,0.784464955329895,0
219,Card Collection Association,User,0.9240938425064087,0.5,0.9999999958776927,0
219,Card Collection Association,User Card Exchange,0.6670500040054321,1.0,0.7849366962909698,0
219,User,User Card Exchange,0.7605223059654236,1.0,0.9999999958776927,1
220,Product,Product Description,0.3613568842411041,1.0,0.8186924755573273,1
220,Product,Address,0.4027573764324188,0.25,0.6516585052013397,0
220,Product,Tax Rate,0.4757441282272339,0.25,0.5313296802341938,0
220,Product,Order,0.8269673585891724,0.25,0.700809895992279,0
220,Product,Order Detail,0.45539581775665283,0.25,0.5779044926166534,1
220,Product,Customer,0.37995797395706177,0.25,0.9950547536867305,0
220,Product Description,Address,0.4309348464012146,0.25,0.6475057899951935,0
220,Product Description,Tax Rate,0.5225886106491089,0.25,0.5019046091474593,0
220,Product Description,Order,0.378387451171875,0.25,0.6444479823112488,0
220,Product Description,Order Detail,0.42998141050338745,0.25,0.6698597967624664,0
220,Product Description,Customer,0.3955022990703583,0.25,0.9950547536867305,0
220,Address,Tax Rate,0.443520188331604,0.25,0.523690165951848,1
220,Address,Order,0.621307373046875,0.25,0.7214035093784332,1
220,Address,Order Detail,0.4264444410800934,0.25,0.6410054713487625,0
220,Address,Customer,0.6677457094192505,0.333,0.9950547536867305,0
220,Tax Rate,Order,0.42746078968048096,0.25,0.4971967882011086,0
220,Tax Rate,Order Detail,0.5136495232582092,0.25,0.5111023979261518,0
220,Tax Rate,Customer,0.4823271334171295,0.25,0.9950547536867305,0
220,Order,Order Detail,0.37738925218582153,1.0,0.830394059419632,1
220,Order,Customer,0.6677457094192505,0.25,0.9950547536867305,1
220,Order Detail,Customer,0.47827714681625366,0.25,0.9950547536867305,0
221,Customer,Supplier,0.8259273767471313,0.5,0.9950547536867305,0
221,Customer,Product,0.8259273767471313,0.333,0.9950547536867305,0
221,Customer,Product Purchase,0.38484489917755127,0.25,0.9950547536867305,0
221,Customer,Sales Record,0.8259273767471313,0.25,0.9950547536867305,1
221,Supplier,Product,0.8259273767471313,0.5,0.7415402978658676,0
221,Supplier,Product Purchase,0.3438836634159088,0.25,0.7782958149909973,1
221,Supplier,Sales Record,0.8259273767471313,0.333,0.6549857705831528,0
221,Product,Product Purchase,0.2893419861793518,1.0,0.8661156892776489,1
221,Product,Sales Record,0.8259273767471313,0.5,0.6520833820104599,1
221,Product Purchase,Sales Record,0.3359488844871521,0.25,0.7060808837413788,0
222,Recipe Table,Recipe Type Table,0.6567659378051758,1.0,0.9625358283519745,1
222,Recipe Table,Ingredient Table,0.6894873976707458,1.0,0.8636191487312317,0
222,Recipe Table,Recipe and Ingredient Relationship Table,0.6663035750389099,1.0,0.9120297729969025,1
222,Recipe Type Table,Ingredient Table,0.6638896465301514,1.0,0.8506137132644653,0
222,Recipe Type Table,Recipe and Ingredient Relationship Table,0.6557556986808777,1.0,0.8957400918006897,0
222,Ingredient Table,Recipe and Ingredient Relationship Table,0.6259520053863525,1.0,0.8824701309204102,1
223,Role,Creature,0.7385976314544678,0.333,0.9999999958776927,1
223,Role,Permission,0.6638090014457703,0.25,0.9999999958776927,0
223,Role,Role permission,0.5458834171295166,1.0,0.9999999958776927,1
223,Creature,Permission,0.7210409641265869,0.2,0.9999726519818308,0
223,Creature,Role permission,0.5544009208679199,0.25,0.5510045662522316,0
223,Permission,Role permission,0.45073428750038147,1.0,0.9999726519818308,1
224,User,Task,0.7212532162666321,0.2,0.9999999958776927,0
