exercise_id,entity_1,entity_2,x_text,x_dep,x_cooccur,label
203,Promotion Effect Record,Promotion Activity Participating Product,0.5978021025657654,0.25,0.167,0
203,Promotion Effect Evaluation,Promotion Activity Participating Store,0.6865720748901367,0.25,0.167,0
203,Promotion Effect Evaluation,Promotion Activity Participating Product,0.583889365196228,0.25,0.167,0
203,Promotion Activity Participating Store,Promotion Activity Participating Product,0.7030825614929199,0.25,0.333,0
204,Participating Teams,Referees,0.6321481466293335,0.25,0.0,0
204,Participating Teams,Match Results,0.5062723755836487,0.25,0.0,0
204,Participating Teams,Events,0.5776055455207825,0.25,0.0,0
204,Referees,Match Results,0.5870739817619324,0.25,0.0,1
204,Referees,Events,0.79606032371521,0.25,0.333,1
204,Match Results,Events,0.4071855843067169,0.25,0.0,1
205,Performance Event,Actor,0.48095786571502686,0.25,1.0,0
205,Performance Event,Performance List,0.3695833683013916,0.25,0.0,0
205,Actor,Performance List,0.4780673384666443,0.25,1.0,1
206,Region,Flora and Fauna Record,0.5239955186843872,0.25,0.0,1
206,Region,Environmental Change Record,0.5584143400192261,0.25,0.0,1
206,Flora and Fauna Record,Environmental Change Record,0.553687334060669,0.2,0.25,0
207,Facility,User,0.5646394491195679,0.2,0.143,0
207,Facility,Facility Maintenance,0.9249175786972046,0.333,0.286,1
207,Facility,Facility Usage,0.5881669521331787,0.5,0.143,1
207,User,Facility Maintenance,0.6253029108047485,0.25,0.143,1
207,User,Facility Usage,0.5254052877426147,0.25,0.143,1
207,Facility Maintenance,Facility Usage,0.7029162645339966,0.25,0.0,0
208,Equipment,Operator,0.6680941581726074,0.125,0.25,0
208,Equipment,Equipment Operation,0.5075699687004089,0.5,0.5,1
208,Operator,Equipment Operation,0.46636539697647095,0.25,0.25,1
209,Laboratory,Equipment,0.7705682516098022,0.333,0.25,1
209,Laboratory,Maintenance record,0.7675350308418274,0.25,0.0,0
209,Equipment,Maintenance record,0.6220337748527527,0.5,0.25,1
210,Conference,Attendee Information,0.7813113927841187,0.2,0.556,0
210,Conference,Attendance,0.776252269744873,0.2,0.111,1
210,Conference,Speaker Presentation,0.5834219455718994,0.25,0.333,1
210,Attendee Information,Attendance,0.6743680834770203,0.25,0.111,1
210,Attendee Information,Speaker Presentation,0.6839587092399597,0.25,0.222,1
210,Attendance,Speaker Presentation,0.6170968413352966,0.25,0.0,0
211,project,consultant,0.9327311515808105,0.333,0.5,0
211,project,service record,0.7674809694290161,0.25,0.75,1
211,consultant,service record,0.7674809694290161,0.25,0.5,1
212,Customer,Branch,0.4686254858970642,0.25,0.0,0
212,Customer,Vehicle,0.761167049407959,0.333,0.167,0
212,Customer,Customer vehicle rental,0.6551346182823181,0.5,0.167,1
212,Branch,Vehicle,0.5294685363769531,0.2,0.167,1
212,Branch,Customer vehicle rental,0.6907206773757935,0.25,0.5,0
212,Vehicle,Customer vehicle rental,0.663928747177124,0.5,0.333,1
213,Customer,Contract,0.8935183882713318,0.333,0.333,1
213,Customer,Payment Record,0.5861145257949829,0.25,0.0,0
213,Contract,Payment Record,0.6015743017196655,0.25,0.333,1
214,Employee,Assessment Record,0.5911387205123901,0.25,0.5,1
214,Employee,Employee Monthly Assessment Statistics,0.5449106693267822,0.5,0.5,1
214,Assessment Record,Employee Monthly Assessment Statistics,0.5797479152679443,0.25,0.0,0
215,Material administrator,Mine,0.880474328994751,0.333,0.286,1
215,Material administrator,Purchase record,0.5662887096405029,0.25,0.286,0
215,Material administrator,Material distribution record,0.5568028092384338,0.25,0.0,1
215,Mine,Purchase record,0.43555885553359985,0.25,0.0,0
215,Mine,Material distribution record,0.613438606262207,0.25,0.286,0
215,Purchase record,Material distribution record,0.49257612228393555,0.167,0.143,0
216,Credit Card Type,Customer,0.7581987380981445,0.25,0.286,0
216,Credit Card Type,Credit Card,0.7335561513900757,0.5,0.429,1
216,Credit Card Type,Transaction,0.7729920744895935,0.25,0.286,0
216,Credit Card Type,Repayment,0.7547371983528137,0.25,0.0,0
216,Customer,Credit Card,0.7181055545806885,0.333,0.286,1
216,Customer,Transaction,0.5078620314598083,0.25,0.0,1
216,Customer,Repayment,0.5649539828300476,0.25,0.143,1
216,Credit Card,Transaction,0.9179020524024963,0.5,0.286,1
216,Credit Card,Repayment,0.6932810544967651,0.25,0.0,1
216,Transaction,Repayment,0.46176373958587646,0.25,0.0,0
217,Course,Student,0.8008296489715576,0.25,0.286,0
217,Course,User,0.8008296489715576,0.2,0.143,0
217,Course,Tool,0.8008296489715576,0.143,0.143,0
217,Course,Tool Loan Record,0.529601514339447,0.25,0.429,0
217,Course,System Settings,0.8008296489715576,0.2,0.143,0
217,Course,Course Enrollment,0.6751969456672668,0.25,0.143,1
217,Student,User,0.8008296489715576,0.25,0.143,1
217,Student,Tool,0.8008296489715576,0.167,0.143,0
217,Student,Tool Loan Record,0.5236066579818726,0.25,0.429,0
217,Student,System Settings,0.8008296489715576,0.25,0.143,0
217,Student,Course Enrollment,0.6751969456672668,0.25,0.286,1
217,User,Tool,0.8008296489715576,0.2,0.143,1
217,User,Tool Loan Record,0.4140182435512543,0.25,0.143,1
217,User,System Settings,0.8008296489715576,0.333,0.286,0
217,User,Course Enrollment,0.5562844276428223,0.25,0.143,0
217,Tool,Tool Loan Record,0.5338404178619385,0.5,0.143,1
217,Tool,System Settings,0.8008296489715576,0.333,0.143,0
217,Tool,Course Enrollment,0.5866231918334961,0.25,0.143,0
217,Tool Loan Record,System Settings,0.42412734031677246,0.25,0.143,0
217,Tool Loan Record,Course Enrollment,0.5116907358169556,0.25,0.429,0
217,System Settings,Course Enrollment,0.5803253650665283,0.25,0.143,0
218,Manufacturer,Printer,0.6771901249885559,0.5,0.4,0
218,Manufacturer,Model,0.7064134478569031,0.25,0.2,1
218,Printer,Model,0.7064134478569031,0.5,0.4,1
219,Card,Card Collection,0.7605223059654236,0.5,0.5,0
219,Card,Card Collection Association,0.9240938425064087,0.5,0.5,1
219,Card,User,0.7605223059654236,0.5,0.667,0
219,Card,User Card Exchange,0.7605223059654236,0.5,0.667,1
219,Card Collection,Card Collection Association,0.9240938425064087,0.5,0.167,1
219,Card Collection,User,0.7605223059654236,0.5,0.667,0
219,Card Collection,User Card Exchange,0.7605223059654236,0.25,0.333,0
219,Card Collection Association,User,0.9240938425064087,0.5,0.667,0
219,Card Collection Association,User Card Exchange,0.6670500040054321,0.25,0.333,0
219,User,User Card Exchange,0.7605223059654236,0.5,0.667,1
220,Product,Product Description,0.3613568842411041,0.5,0.125,1
220,Product,Address,0.4027573764324188,0.25,0.0,0
220,Product,Tax Rate,0.4757441282272339,0.25,0.25,0
220,Product,Order,0.8269673585891724,0.25,0.25,0
220,Product,Order Detail,0.45539581775665283,0.25,0.25,1
220,Product,Customer,0.37995797395706177,0.25,0.0,0
220,Product Description,Address,0.4309348464012146,0.25,0.0,0
220,Product Description,Tax Rate,0.5225886106491089,0.25,0.25,0
220,Product Description,Order,0.378387451171875,0.25,0.25,0
220,Product Description,Order Detail,0.42998141050338745,0.25,0.25,0
220,Product Description,Customer,0.3955022990703583,0.25,0.0,0
220,Address,Tax Rate,0.443520188331604,0.25,0.125,1
220,Address,Order,0.621307373046875,0.25,0.25,1
220,Address,Order Detail,0.4264444410800934,0.25,0.25,0
220,Address,Customer,0.6677457094192505,0.333,0.125,0
220,Tax Rate,Order,0.42746078968048096,0.25,0.25,0
220,Tax Rate,Order Detail,0.5136495232582092,0.25,0.25,0
220,Tax Rate,Customer,0.4823271334171295,0.25,0.125,0
220,Order,Order Detail,0.37738925218582153,0.5,0.125,1
220,Order,Customer,0.6677457094192505,0.25,0.125,1
220,Order Detail,Customer,0.47827714681625366,0.25,0.125,0
221,Customer,Supplier,0.8259273767471313,0.5,0.667,0
221,Customer,Product,0.8259273767471313,0.333,0.667,0
221,Customer,Product Purchase,0.38484489917755127,0.25,0.667,0
221,Customer,Sales Record,0.8259273767471313,0.25,0.667,1
221,Supplier,Product,0.8259273767471313,0.5,0.667,0
221,Supplier,Product Purchase,0.3438836634159088,0.25,0.667,1
221,Supplier,Sales Record,0.8259273767471313,0.333,0.667,0
221,Product,Product Purchase,0.2893419861793518,0.5,0.0,1
221,Product,Sales Record,0.8259273767471313,0.5,0.667,1
221,Product Purchase,Sales Record,0.3359488844871521,0.25,0.667,0
222,Recipe Table,Recipe Type Table,0.6567659378051758,0.5,0.4,1
222,Recipe Table,Ingredient Table,0.6894873976707458,0.143,0.4,0
222,Recipe Table,Recipe and Ingredient Relationship Table,0.6663035750389099,0.5,1.0,1
222,Recipe Type Table,Ingredient Table,0.6638896465301514,0.143,0.4,0
222,Recipe Type Table,Recipe and Ingredient Relationship Table,0.6557556986808777,0.167,0.4,0
222,Ingredient Table,Recipe and Ingredient Relationship Table,0.6259520053863525,0.5,0.4,1
223,Role,Creature,0.7385976314544678,0.333,0.375,1
223,Role,Permission,0.6638090014457703,0.25,0.25,0
223,Role,Role permission,0.5458834171295166,0.5,0.25,1
223,Creature,Permission,0.7210409641265869,0.2,0.125,0
223,Creature,Role permission,0.5544009208679199,0.25,0.375,0
223,Permission,Role permission,0.45073428750038147,0.5,0.25,1
224,User,Task,0.7212532162666321,0.2,0.714,0
224,User,Task Execution Status,0.5385286808013916,0.25,0.714,1
224,User,User Quote,0.3246014416217804,0.5,0.143,1
224,User,User Evaluation,0.4397122263908386,0.5,0.0,1
224,Task,Task Execution Status,0.5267306566238403,0.5,0.0,1
224,Task,User Quote,0.49120914936065674,0.25,0.714,1
224,Task,User Evaluation,0.5238807201385498,0.25,0.714,0
224,Task Execution Status,User Quote,0.4813828468322754,0.25,0.714,0
224,Task Execution Status,User Evaluation,0.5387651920318604,0.25,0.714,0
224,User Quote,User Evaluation,0.3147139847278595,0.25,0.0,0
225,Company,User,1.0000001192092896,0.25,1.0,1
225,Company,Request Log,0.31913745403289795,0.25,1.0,0
225,Company,User Feedback,1.0000001192092896,0.25,1.0,0
225,User,Request Log,0.25136733055114746,0.25,1.0,1
225,User,User Feedback,1.0000001192092896,0.333,1.0,1
225,Request Log,User Feedback,0.25248363614082336,0.25,1.0,0
226,Branch,Customer,0.9002268314361572,0.25,0.167,0
226,Branch,Category,0.32632148265838623,0.25,0.0,0
226,Branch,Book,0.7274160981178284,0.0,0.333,0
226,Branch,Order,0.9002268314361572,0.2,0.167,1
226,Customer,Category,0.4395308494567871,0.25,0.0,0
226,Customer,Book,0.9002268314361572,0.2,0.167,0
226,Customer,Order,0.9002268314361572,0.333,0.167,1
226,Category,Book,0.6085889935493469,0.25,0.167,1
226,Category,Order,0.2791556119918823,0.25,0.0,0
226,Book,Order,0.9002268314361572,0.333,0.167,1
227,Region,Country,0.8535160422325134,0.5,0.222,1
227,Region,Product,0.3547179698944092,0.25,0.0,0
227,Region,Supplier,0.8535160422325134,0.167,0.222,1
227,Region,Supplier Supplies Product,0.5317481756210327,0.25,0.222,0
227,Region,Customer,0.8535160422325134,0.143,0.222,1
227,Region,Order,0.31142473220825195,0.25,0.0,0
227,Region,Order Composed of Products,0.39682087302207947,0.25,0.111,0
227,Country,Product,0.3608207702636719,0.25,0.0,0
227,Country,Supplier,0.8535160422325134,0.143,0.222,0
227,Country,Supplier Supplies Product,0.5306482315063477,0.25,0.222,0
227,Country,Customer,0.8535160422325134,0.125,0.222,0
227,Country,Order,0.35503044724464417,0.25,0.0,0
227,Country,Order Composed of Products,0.4432649612426758,0.25,0.111,0
227,Product,Supplier,0.6731242537498474,0.5,0.111,0
227,Product,Supplier Supplies Product,0.4781583547592163,0.5,0.111,1
227,Product,Customer,0.38750070333480835,0.25,0.0,0
227,Product,Order,0.5711039900779724,0.25,0.111,0
227,Product,Order Composed of Products,0.3382442593574524,1.0,0.222,1
227,Supplier,Supplier Supplies Product,0.4920121133327484,0.333,0.111,1
227,Supplier,Customer,0.8535160422325134,0.5,0.222,0
227,Supplier,Order,0.4812014102935791,0.25,0.0,0
227,Supplier,Order Composed of Products,0.5324342250823975,0.25,0.222,0
227,Supplier Supplies Product,Customer,0.5363824367523193,0.25,0.222,0
227,Supplier Supplies Product,Order,0.5101311206817627,0.25,0.111,0
227,Supplier Supplies Product,Order Composed of Products,0.5379030108451843,1.0,0.333,0
227,Customer,Order,0.665962278842926,0.5,0.111,1
227,Customer,Order Composed of Products,0.49787864089012146,0.25,0.222,0
227,Order,Order Composed of Products,0.36127611994743347,0.5,0.111,1
228,Customer,Magazine,0.7773803472518921,0.333,0.286,0
228,Customer,Pricing,0.7773803472518921,0.25,0.286,0
228,Customer,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.429,1
228,Magazine,Pricing,0.7773803472518921,0.5,0.571,1
228,Magazine,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.571,0
228,Pricing,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.571,1
229,Customer Information,Order,0.6395817399024963,0.25,0.5,1
229,Customer Information,Customer Payment Order,0.710328221321106,0.25,0.3,1
229,Order,Customer Payment Order,0.5647022724151611,0.5,0.5,1
230,Vehicle Model,Mechanic,0.8656201362609863,0.333,0.667,0
230,Vehicle Model,Customer,0.8656201362609863,0.25,0.667,0
230,Vehicle Model,Maintenance Record,0.7204297184944153,0.25,0.667,1
230,Vehicle Model,Part,0.8656201362609863,0.25,0.333,0
230,Vehicle Model,Order,0.8656201362609863,0.333,0.333,0
230,Vehicle Model,Order Detail,0.5912649035453796,0.25,0.333,0
230,Mechanic,Customer,0.8656201362609863,0.25,0.667,0
230,Mechanic,Maintenance Record,0.6836406588554382,0.25,0.667,1
230,Mechanic,Part,0.8656201362609863,0.167,0.333,0
230,Mechanic,Order,0.8656201362609863,0.2,0.333,0
230,Mechanic,Order Detail,0.5774700045585632,0.25,0.333,0
230,Customer,Maintenance Record,0.696731448173523,0.25,0.667,1
230,Customer,Part,0.8656201362609863,0.143,0.333,0
230,Customer,Order,0.8656201362609863,0.167,0.333,0
230,Customer,Order Detail,0.5853537321090698,0.25,0.333,0
230,Maintenance Record,Part,0.6892813444137573,0.25,0.667,0
230,Maintenance Record,Order,0.7001928091049194,0.25,0.667,0
230,Maintenance Record,Order Detail,0.7348107099533081,0.25,0.667,0
230,Part,Order,0.8656201362609863,0.5,0.667,0
230,Part,Order Detail,0.4519912004470825,0.25,0.667,1
230,Order,Order Detail,0.4440731704235077,0.5,0.0,1
231,User,Experience,0.6868711709976196,0.143,0.273,1
232,User,Scholarship,0.7642573118209839,0.25,0.4,0
232,User,Category,0.4545235335826874,0.25,0.0,0
232,User,User Likes Scholarship,0.7884503602981567,0.5,0.4,1
232,User,Scholarship Category,0.7783387899398804,0.25,0.4,0
232,Scholarship,Category,0.7611374855041504,0.25,0.2,0
232,Scholarship,User Likes Scholarship,0.7779505252838135,0.5,0.4,1
232,Scholarship,Scholarship Category,0.7024802565574646,0.5,0.2,1
232,Category,User Likes Scholarship,0.7674687504768372,0.25,0.2,0
232,Category,Scholarship Category,0.6641868948936462,0.5,0.2,1
232,User Likes Scholarship,Scholarship Category,0.8123683333396912,0.25,0.0,0
233,Customer,Address,0.7335530519485474,0.143,0.182,1
233,Customer,Product,0.7335530519485474,0.1,0.091,0
233,Customer,Order,0.7335530519485474,0.091,0.182,1
233,Customer,Order and Product,0.4595736563205719,0.25,0.364,0
233,Address,Product,0.7335530519485474,0.25,0.091,0
233,Address,Order,0.7335530519485474,0.2,0.091,0
233,Address,Order and Product,0.46596843004226685,0.25,0.273,0
233,Product,Order,0.7335530519485474,0.25,0.182,0
233,Product,Order and Product,0.36373579502105713,0.5,0.273,1
233,Order,Order and Product,0.3945266604423523,0.5,0.273,1
234,Tag,Category,0.5928589105606079,0.333,0.167,1
235,User,Product,0.8523893356323242,0.333,0.2,0
235,User,Receipt,0.48640313744544983,0.25,0.0,0
235,User,User Purchased Products,0.5229151844978333,0.5,0.0,1
235,User,User Subscribed Products,0.4598843455314636,0.5,0.0,1
235,User,User Refunded Products,0.49093177914619446,0.5,0.0,1
235,Product,Receipt,0.8092148303985596,0.167,0.2,0
235,Product,User Purchased Products,0.48152661323547363,1.0,0.2,1
235,Product,User Subscribed Products,0.44815340638160706,1.0,0.2,1
235,Product,User Refunded Products,0.4695050120353699,1.0,0.2,1
235,Receipt,User Purchased Products,0.5110694169998169,0.25,0.0,1
235,Receipt,User Subscribed Products,0.506417453289032,0.25,0.0,0
235,Receipt,User Refunded Products,0.4759656488895416,0.25,0.0,0
235,User Purchased Products,User Subscribed Products,0.5424545407295227,0.167,0.0,0
235,User Purchased Products,User Refunded Products,0.5330817699432373,0.167,0.0,0
235,User Subscribed Products,User Refunded Products,0.50367271900177,0.2,0.0,0
236,Camera,Video Recording,0.6763004064559937,0.5,0.556,1
236,Camera,Alarm,0.6763004064559937,0.333,0.333,0
236,Video Recording,Alarm,0.6763004064559937,0.5,0.444,1
237,User,Area,0.3657175302505493,0.25,0.0,0
237,User,Street,0.79033362865448,0.167,0.286,0
237,User,House Type,0.6326713562011719,0.333,0.571,0
237,User,House,0.6326713562011719,0.333,0.571,0
237,User,Lease,0.437002956867218,0.25,0.0,1
237,Area,Street,0.6401734352111816,0.5,0.143,1
237,Area,House Type,0.6401734352111816,0.333,0.143,0
237,Area,House,0.6401734352111816,0.25,0.143,0
237,Area,Lease,0.39282479882240295,0.25,0.0,0
237,Street,House Type,0.7112990617752075,0.5,0.571,0
237,Street,House,0.8846032619476318,0.111,0.571,1
237,Street,Lease,0.37764137983322144,0.25,0.0,0
237,House Type,House,0.6326713562011719,0.5,0.571,1
237,House Type,Lease,0.43691009283065796,0.25,0.0,0
237,House,Lease,0.42417722940444946,0.25,0.0,1
238,Class,Member,0.39481306076049805,0.25,0.0,1
238,Class,Announcement,0.32091131806373596,0.25,0.0,1
238,Class,Message,0.33916062116622925,0.25,0.0,0
238,Class,Log,0.3416003882884979,0.25,0.0,0
238,Class,Application,0.4137493968009949,0.25,0.0,0
238,Class,Member Message,0.3435840606689453,0.25,0.0,0
238,Class,Member Sent Message,0.31654614210128784,0.333,0.0,0
238,Member,Announcement,0.19689330458641052,0.25,0.0,0
238,Member,Message,0.24433013796806335,0.25,0.0,0
238,Member,Log,0.28164350986480713,0.25,0.0,1
238,Member,Application,0.3481283187866211,0.25,0.0,1
238,Member,Member Message,0.24247950315475464,0.5,0.0,1
238,Member,Member Sent Message,0.21746644377708435,0.333,0.0,1
238,Announcement,Message,0.10367831587791443,0.25,0.0,0
238,Announcement,Log,0.10887286067008972,0.25,0.0,0
238,Announcement,Application,0.14735788106918335,0.25,0.0,0
238,Announcement,Member Message,0.14154690504074097,0.25,0.0,0
238,Announcement,Member Sent Message,0.1422761082649231,0.333,0.0,0
238,Message,Log,0.1426883041858673,0.25,0.0,0
238,Message,Application,0.20368121564388275,0.25,0.0,0
238,Message,Member Message,0.19804655015468597,0.5,0.0,1
238,Message,Member Sent Message,0.17589613795280457,0.5,0.0,0
238,Log,Application,0.22294194996356964,0.25,0.0,0
238,Log,Member Message,0.18457774817943573,0.25,0.0,0
238,Log,Member Sent Message,0.17205332219600677,0.333,0.0,0
238,Application,Member Message,0.2507418096065521,0.25,0.0,0
238,Application,Member Sent Message,0.22418393194675446,0.333,0.0,0
238,Member Message,Member Sent Message,0.18440404534339905,0.5,0.0,0
239,User,Article,0.9131052494049072,0.333,1.0,0
239,User,Comment,0.9131052494049072,0.25,1.0,0
239,Article,Comment,0.9131052494049072,0.5,1.0,0
240,Ship,Crew Member,0.7614920139312744,0.5,0.556,0
240,Ship,Fleet,0.7614920139312744,0.333,0.444,1
240,Ship,Fleet Mission Execution,0.6152023077011108,0.25,0.444,0
240,Ship,Ship Supply,0.7409272789955139,0.5,0.333,1
240,Crew Member,Fleet,0.7614920139312744,0.5,0.667,1
240,Crew Member,Fleet Mission Execution,0.8004018068313599,0.5,0.667,1
240,Crew Member,Ship Supply,0.8180158138275146,0.333,0.556,1
240,Fleet,Fleet Mission Execution,0.8004018068313599,0.5,0.333,1
240,Fleet,Ship Supply,0.7409272789955139,0.2,0.444,0
240,Fleet Mission Execution,Ship Supply,0.5881210565567017,0.25,0.444,0
241,Student,Course,0.7713214159011841,0.5,0.5,0
241,Student,Student course selection,0.7713214159011841,0.5,0.5,1
241,Course,Student course selection,0.7713214159011841,0.5,0.5,1
242,Employee,Member,0.8555235266685486,0.333,0.5,0
242,Employee,Administrator,0.8555235266685486,0.25,0.333,0
242,Employee,Order,0.8555235266685486,0.5,0.5,1
242,Member,Administrator,0.8555235266685486,0.5,0.333,0
242,Member,Order,0.8555235266685486,0.5,0.5,1
242,Administrator,Order,0.8555235266685486,0.333,0.333,0
243,Reader,Book,0.8044066429138184,0.25,0.222,0
243,Reader,Borrowing,0.8044066429138184,0.2,0.111,1
243,Book,Borrowing,0.8044066429138184,0.167,0.111,1
244,User,Bus Route,0.6459221839904785,0.25,0.389,0
244,User,Station,0.6141455173492432,0.25,0.111,0
244,User,Announcement,0.4580782651901245,0.25,0.111,0
244,User,Question,0.4534219801425934,0.5,0.167,0
244,Bus Route,Station,0.6141455173492432,0.25,0.111,0
244,Bus Route,Announcement,0.45776069164276123,0.25,0.111,0
244,Bus Route,Question,0.6138721704483032,0.333,0.056,0
244,Station,Announcement,0.26628315448760986,0.25,0.0,0
244,Station,Question,0.35841861367225647,0.25,0.0,0
244,Announcement,Question,0.23074185848236084,0.25,0.0,0
245,User,Novel,0.8386799693107605,0.333,0.667,0
245,User,Bookshelf,0.8386799693107605,0.25,0.167,1
245,User,Book review,0.47589975595474243,0.333,0.667,1
245,User,Novel added to Bookshelf,0.5418272018432617,0.25,0.667,0
245,Novel,Bookshelf,0.8386799693107605,0.25,0.167,1
245,Novel,Book review,0.47589975595474243,0.25,0.667,1
245,Novel,Novel added to Bookshelf,0.45521920919418335,0.5,0.5,1
245,Bookshelf,Book review,0.4317624866962433,0.25,0.167,0
245,Bookshelf,Novel added to Bookshelf,0.4446764588356018,0.5,0.167,1
245,Book review,Novel added to Bookshelf,0.4142225384712219,0.25,0.667,0
246,User,Crew,0.8269624710083008,0.25,0.667,0
246,User,Film Information,0.5742576122283936,0.25,0.667,0
246,User,Comment,0.8269624710083008,0.5,0.667,1
246,User,Film Ranking,0.5233628749847412,0.25,0.667,0
246,Crew,Film Information,0.5573445558547974,0.25,0.667,0
246,Crew,Comment,0.8269624710083008,0.143,0.667,0
246,Crew,Film Ranking,0.4768209755420685,0.25,0.667,0
246,Film Information,Comment,0.41010087728500366,0.25,0.667,1
246,Film Information,Film Ranking,0.41974252462387085,0.25,0.667,1
246,Comment,Film Ranking,0.3301900029182434,0.25,0.667,0
247,User,Sign-in,0.5980482697486877,0.25,0.214,1
247,User,Course,0.48241037130355835,0.25,0.0,1
247,User,Class,0.49330073595046997,0.25,0.0,0
247,User,Grade,0.4912022352218628,0.25,0.0,1
247,User,Control Flag,0.4290528893470764,0.25,0.0,1
247,Sign-in,Course,0.5505026578903198,0.25,0.143,0
247,Sign-in,Class,0.5890191793441772,0.25,0.071,0
247,Sign-in,Grade,0.549579918384552,0.25,0.071,0
247,Sign-in,Control Flag,0.4986952245235443,0.25,0.143,0
247,Course,Class,0.3733498454093933,0.25,0.143,0
247,Course,Grade,0.3733498454093933,0.143,0.071,1
247,Course,Control Flag,0.37696373462677,0.25,0.0,0
247,Class,Grade,0.3733498454093933,0.25,0.071,0
247,Class,Control Flag,0.317202091217041,0.25,0.0,0
247,Grade,Control Flag,0.3724531829357147,0.25,0.0,0
248,User,Article,0.7720649242401123,0.5,0.182,0
248,User,User Comments,0.3891424536705017,0.5,0.0,1
248,User,Book,0.7354110479354858,0.167,0.091,0
248,User,Book Recommendation,0.4699144959449768,0.25,0.091,1
248,User,Activity,0.5567110776901245,0.25,0.0,0
248,User,Activity Lottery,0.39707961678504944,0.25,0.0,1
248,User,Video Interview,0.7354110479354858,0.2,0.091,0
248,User,User Activity Participation,0.5614625811576843,0.5,0.0,1
248,Article,User Comments,0.4437900185585022,0.25,0.182,1
248,Article,Book,0.7354110479354858,0.5,0.182,0
248,Article,Book Recommendation,0.3642282485961914,0.25,0.182,0
248,Article,Activity,0.48892125487327576,0.25,0.0,0
248,Article,Activity Lottery,0.4067716896533966,0.25,0.0,0
248,Article,Video Interview,0.7354110479354858,0.143,0.091,0
248,Article,User Activity Participation,0.6154652833938599,0.25,0.182,0
248,User Comments,Book,0.44805043935775757,0.25,0.091,0
248,User Comments,Book Recommendation,0.38842642307281494,0.25,0.091,0
248,User Comments,Activity,0.46419206261634827,0.25,0.0,0
248,User Comments,Activity Lottery,0.38745930790901184,0.25,0.0,0
248,User Comments,Video Interview,0.4464636743068695,0.25,0.091,0
248,User Comments,User Activity Participation,0.47310298681259155,0.25,0.0,0
248,Book,Book Recommendation,0.3184666037559509,0.5,0.0,1
248,Book,Activity,0.44740378856658936,0.25,0.0,0
248,Book,Activity Lottery,0.3614121973514557,0.25,0.0,0
248,Book,Video Interview,0.7354110479354858,0.167,0.091,0
248,Book,User Activity Participation,0.5803348422050476,0.25,0.091,0
248,Book Recommendation,Activity,0.39595359563827515,0.25,0.0,0
248,Book Recommendation,Activity Lottery,0.33364588022232056,0.25,0.0,0
248,Book Recommendation,Video Interview,0.3609646260738373,0.25,0.091,0
248,Book Recommendation,User Activity Participation,0.4923253059387207,0.25,0.091,0
248,Activity,Activity Lottery,0.30888134241104126,0.5,0.0,1
248,Activity,Video Interview,0.48557010293006897,0.25,0.0,0
248,Activity,User Activity Participation,0.5630168318748474,0.5,0.0,1
248,Activity Lottery,Video Interview,0.3936884105205536,0.25,0.0,0
248,Activity Lottery,User Activity Participation,0.3705107867717743,0.25,0.0,0
248,Video Interview,User Activity Participation,0.5507640838623047,0.25,0.091,0
249,user,comment,0.8229399919509888,0.5,0.286,1
249,user,tourist attraction,0.6350699067115784,0.25,0.0,0
249,user,city honor,0.332525372505188,0.25,0.0,0
249,user,carousel,0.47969871759414673,0.25,0.0,0
249,comment,tourist attraction,0.6099938154220581,0.25,0.0,0
249,comment,city honor,0.27847394347190857,0.25,0.0,0
249,comment,carousel,0.5189990997314453,0.25,0.0,0
249,tourist attraction,city honor,0.4353424310684204,0.25,0.143,1
249,tourist attraction,carousel,0.5276732444763184,0.25,0.0,0
249,city honor,carousel,0.27214646339416504,0.25,0.0,0
250,User,Product,0.6790623068809509,0.333,0.143,0
250,User,Order,0.49985548853874207,0.25,0.286,1
250,User,Order Product,0.5795048475265503,0.25,0.286,0
250,User,User Shopping Cart,0.4894392490386963,0.5,0.143,1
250,User,User Order,0.4741676151752472,0.5,0.286,1
250,User,Admin Product Management,0.5508140325546265,0.25,0.143,1
250,User,Admin Order Management,0.5664384365081787,0.25,0.286,1
250,Product,Order,0.6790623068809509,0.333,0.143,0
250,Product,Order Product,0.3844205439090729,0.5,0.143,1
250,Product,User Shopping Cart,0.502657413482666,0.25,0.143,1
250,Product,User Order,0.5390273928642273,0.25,0.143,0
250,Product,Admin Product Management,0.5427731275558472,0.5,0.286,1
250,Product,Admin Order Management,0.6281048059463501,0.25,0.286,0
250,Order,Order Product,0.38795894384384155,0.5,0.143,1
250,Order,User Shopping Cart,0.5257982611656189,0.25,0.286,0
250,Order,User Order,0.4666610062122345,0.5,0.286,1
250,Order,Admin Product Management,0.5830565094947815,0.25,0.286,0
250,Order,Admin Order Management,0.5168206691741943,0.5,0.286,1
250,Order Product,User Shopping Cart,0.5496953725814819,0.25,0.286,0
250,Order Product,User Order,0.5195854902267456,0.2,0.143,0
250,Order Product,Admin Product Management,0.5992436408996582,0.2,0.286,0
250,Order Product,Admin Order Management,0.5920472145080566,0.25,0.286,0
250,User Shopping Cart,User Order,0.5392633676528931,0.25,0.143,0
250,User Shopping Cart,Admin Product Management,0.6345255970954895,0.25,0.143,0
250,User Shopping Cart,Admin Order Management,0.6375579833984375,0.25,0.286,0
