exercise_id,entity_1,entity_2,x_text,x_dep,x_type,x_cooccur,label
159,Employee,Passenger,0.4604169428348541,0.25,0.5648429691791534,0.0,0
159,Employee,Dispatch Route Arrangement,0.42878857254981995,0.25,0.5813402980566025,0.0,0
159,Employee,Dispatch Vehicle Arrangement,0.4683859646320343,0.25,0.6085764989256859,0.0,0
159,Employee,Dispatch Employee Arrangement,0.41515758633613586,0.5,0.7737427651882172,0.0,1
159,Announcement,Passenger,0.5148894190788269,0.2,0.5581235028803349,0.133,0
159,Announcement,Dispatch Route Arrangement,0.3999396860599518,0.25,0.5530288591980934,0.133,0
159,Announcement,Dispatch Vehicle Arrangement,0.44149547815322876,0.25,0.5389139205217361,0.0,0
159,Announcement,Dispatch Employee Arrangement,0.4235965311527252,0.25,0.5706677585840225,0.0,0
159,Passenger,Dispatch Route Arrangement,0.44711723923683167,0.25,0.4648543745279312,0.267,0
159,Passenger,Dispatch Vehicle Arrangement,0.4599177837371826,0.25,0.4664667248725891,0.133,0
159,Passenger,Dispatch Employee Arrangement,0.48175132274627686,0.25,0.4681450352072716,0.133,0
159,Dispatch Route Arrangement,Dispatch Vehicle Arrangement,0.3833029866218567,0.167,0.8954405784606934,0.067,0
159,Dispatch Route Arrangement,Dispatch Employee Arrangement,0.3940550684928894,0.167,0.8741393685340881,0.0,0
159,Dispatch Vehicle Arrangement,Dispatch Employee Arrangement,0.42126256227493286,0.167,0.9035411179065704,0.0,0
160,user,countryside scenic spot,0.5598964691162109,0.25,0.497038459405303,0.25,0
160,user,agricultural product,0.8081219792366028,0.167,0.5489322580397129,0.75,0
160,user,scenic spot comment,0.38931483030319214,0.25,0.5036591617390513,0.5,1
160,user,product comment,0.38093939423561096,0.25,0.5792512893676758,0.75,1
160,user,order,0.8555455803871155,0.167,0.5277632921934128,0.25,1
160,user,order detail,0.418300062417984,0.25,0.5174339544028044,0.25,0
160,countryside scenic spot,agricultural product,0.5298927426338196,0.25,0.5659134536981583,0.5,0
160,countryside scenic spot,scenic spot comment,0.3716878294944763,0.2,0.8233562707901001,0.0,1
160,countryside scenic spot,product comment,0.4937525689601898,0.25,0.5207890439778566,0.5,0
160,countryside scenic spot,order,0.38286298513412476,0.25,0.5268334951251745,0.0,0
160,countryside scenic spot,order detail,0.42361605167388916,0.25,0.5370309203863144,0.0,0
160,agricultural product,scenic spot comment,0.5055453777313232,0.25,0.5204301979392767,0.5,0
160,agricultural product,product comment,0.47103357315063477,0.2,0.6421912312507629,0.0,1
160,agricultural product,order,0.8555455803871155,0.333,0.5177735965698957,0.25,0
160,agricultural product,order detail,0.48645344376564026,0.25,0.5016774516552687,0.25,1
160,scenic spot comment,product comment,0.34020113945007324,0.167,0.6875937432050705,0.25,0
160,scenic spot comment,order,0.26150745153427124,0.25,0.5599554851651192,0.0,0
160,scenic spot comment,order detail,0.31149357557296753,0.25,0.561396062374115,0.0,0
160,product comment,order,0.2720078229904175,0.25,0.6613237112760544,0.25,0
160,product comment,order detail,0.33149808645248413,0.25,0.583488218486309,0.25,0
160,order,order detail,0.236085444688797,0.5,0.830394059419632,0.0,1
161,User,Product,0.7938134670257568,0.2,0.5906068459153175,0.5,0
161,User,Shopping Cart,0.7938134670257568,0.167,0.5056248079054058,0.333,1
161,User,Order,0.7938134670257568,0.143,0.5277632921934128,0.5,1
161,User,Shopping Cart Details,0.6377835273742676,0.25,0.5152012538164854,0.333,0
161,User,Order Details,0.5997459888458252,0.25,0.5439516715705395,0.5,0
161,Product,Shopping Cart,0.7938134670257568,0.25,0.6608035564422607,0.333,0
161,Product,Order,0.7938134670257568,0.2,0.700809895992279,0.333,0
161,Product,Shopping Cart Details,0.5904880166053772,0.25,0.6131260097026825,0.5,1
161,Product,Order Details,0.5182464122772217,0.25,0.6184389963746071,0.5,1
161,Shopping Cart,Order,0.7938134670257568,0.25,0.6599334925413132,0.333,0
161,Shopping Cart,Shopping Cart Details,0.4878213405609131,0.5,0.9390653669834137,0.0,1
161,Shopping Cart,Order Details,0.5621176362037659,0.25,0.6507120430469513,0.333,0
161,Order,Shopping Cart Details,0.5668157339096069,0.25,0.6077660545706749,0.333,0
161,Order,Order Details,0.399053692817688,0.5,0.8758178651332855,0.0,1
161,Shopping Cart Details,Order Details,0.5375325083732605,0.167,0.7187837362289429,0.333,0
162,Sensor,Base station,0.7371102571487427,0.167,0.5914003401994705,0.1,1
162,Sensor,Monitoring data,0.5296200513839722,0.25,0.7447978556156158,0.2,1
162,Sensor,Maintenance personnel,0.4361114501953125,0.25,0.6202605962753296,0.0,0
162,Sensor,Alarm information,0.47082242369651794,0.25,0.730202779173851,0.1,0
162,Sensor,Alarm information processing,0.4761689305305481,0.25,0.6085041239857674,0.1,0
162,Base station,Monitoring data,0.5959522128105164,0.25,0.5640205442905426,0.3,0
162,Base station,Maintenance personnel,0.6065409183502197,0.125,0.633436769247055,0.1,0
162,Base station,Alarm information,0.5110598802566528,0.25,0.6309780478477478,0.2,1
162,Base station,Alarm information processing,0.5274143218994141,0.25,0.5495127439498901,0.2,0
162,Monitoring data,Maintenance personnel,0.48735299706459045,0.25,0.6156666278839111,0.0,0
162,Monitoring data,Alarm information,0.5231995582580566,0.25,0.7337440699338913,0.1,0
162,Monitoring data,Alarm information processing,0.5143767595291138,0.25,0.5117780119180679,0.2,0
162,Maintenance personnel,Alarm information,0.3898389935493469,0.25,0.6238608285784721,0.2,0
162,Maintenance personnel,Alarm information processing,0.39430859684944153,0.25,0.5278487838804722,0.2,1
162,Alarm information,Alarm information processing,0.38483762741088867,0.5,0.5860443562269211,0.1,1
163,Plot,Sugar cane variety,0.774958610534668,0.125,0.5411276742815971,0.294,0
163,Plot,Employee,0.8529753684997559,0.2,0.5879300758242607,0.118,1
163,Plot,Planting record,0.6603902578353882,0.25,0.5130960792303085,0.471,1
163,Plot,Fertilization record,0.8529753684997559,0.333,0.5217064693570137,0.471,1
163,Sugar cane variety,Employee,0.673668622970581,0.25,0.5382377281785011,0.118,0
163,Sugar cane variety,Planting record,0.7021259069442749,0.25,0.6130901128053665,0.353,1
163,Sugar cane variety,Fertilization record,0.6563664674758911,0.25,0.5359977446496487,0.353,0
163,Employee,Planting record,0.5118356943130493,0.25,0.559661153703928,0.176,1
163,Employee,Fertilization record,0.8529753684997559,0.5,0.5334975272417068,0.176,1
163,Planting record,Fertilization record,0.46806931495666504,0.167,0.7804399728775024,0.118,0
164,Warehouse,Stack Position,0.4312935471534729,0.25,0.584781289100647,0.3,1
164,Warehouse,Sensor,0.7720900774002075,0.2,0.522185742855072,0.2,0
164,Warehouse,User Operation Stack Position,0.5032843351364136,0.25,0.5463826023042202,0.3,0
164,Warehouse,User,0.6110733151435852,0.167,0.5467404127120972,0.1,0
164,Warehouse,Stack Position Alert,0.5121912956237793,0.25,0.5282509308308363,0.3,0
164,Stack Position,Sensor,0.49159884452819824,0.25,0.5325143039226532,0.3,1
164,Stack Position,User Operation Stack Position,0.29396122694015503,0.5,0.8981085121631622,0.2,1
164,Stack Position,User,0.5201505422592163,0.2,0.5275683291256428,0.2,0
164,Stack Position,Stack Position Alert,0.2949385941028595,0.5,0.8763577342033386,0.3,1
164,Sensor,User Operation Stack Position,0.5068492889404297,0.25,0.48837975040078163,0.3,0
164,Sensor,User,0.6110733151435852,0.2,0.5657871514558792,0.1,0
164,Sensor,Stack Position Alert,0.44387638568878174,0.25,0.5955072268843651,0.3,0
164,User Operation Stack Position,User,0.28505444526672363,0.5,0.6395946741104126,0.2,1
164,User Operation Stack Position,Stack Position Alert,0.3228132724761963,0.167,0.8214138150215149,0.2,0
164,User,Stack Position Alert,0.28858327865600586,0.25,0.5351623333990574,0.2,0
165,Meteorological Station,Historical Evolution Information,0.789770245552063,0.5,0.5359611883759499,0.75,1
165,Meteorological Station,Operator,0.789770245552063,0.2,0.5321563258767128,0.625,0
165,Meteorological Station,Audit Information,0.7399570941925049,0.25,0.47862925939261913,0.75,0
165,Historical Evolution Information,Operator,0.789770245552063,0.5,0.47674817219376564,0.75,0
165,Historical Evolution Information,Audit Information,0.46080389618873596,0.167,0.6029492616653442,0.5,1
165,Operator,Audit Information,0.6173765659332275,0.25,0.5196943692862988,0.875,1
166,Medical Image,Patient,0.5753882527351379,0.25,0.7524008750915527,0.2,1
166,Medical Image,Doctor,0.8374894857406616,0.25,0.7785977125167847,0.4,0
166,Medical Image,Doctor Operation on Image,0.6170210838317871,0.2,0.8771703243255615,0.3,1
166,Medical Image,Doctor Upload Image,0.6732730269432068,0.167,0.8382215797901154,0.1,1
166,Medical Image,Doctor Share Image,0.5710557103157043,0.167,0.8438563644886017,0.1,1
166,Patient,Doctor,0.45529308915138245,0.25,0.8144992589950562,0.0,0
166,Patient,Doctor Operation on Image,0.6040984392166138,0.25,0.7178033292293549,0.2,0
166,Patient,Doctor Upload Image,0.6614391803741455,0.25,0.707291916012764,0.1,0
166,Patient,Doctor Share Image,0.5601850748062134,0.25,0.7218033075332642,0.1,0
166,Doctor,Doctor Operation on Image,0.6077202558517456,0.5,0.7950876653194427,0.6,1
166,Doctor,Doctor Upload Image,0.6403743624687195,0.5,0.7843263149261475,0.4,1
166,Doctor,Doctor Share Image,0.5558164119720459,0.5,0.7894290685653687,0.4,1
166,Doctor Operation on Image,Doctor Upload Image,0.6864759922027588,0.2,0.8862732946872711,0.1,0
166,Doctor Operation on Image,Doctor Share Image,0.6220327615737915,0.2,0.8829675316810608,0.1,0
166,Doctor Upload Image,Doctor Share Image,0.6463537216186523,0.167,0.886351078748703,0.0,0
167,Natural Disaster Data,Region Information,0.645134449005127,0.25,0.6373986005783081,0.222,1
167,Natural Disaster Data,Department,0.6359440684318542,0.25,0.554402370005846,0.111,0
167,Natural Disaster Data,User,0.6380802392959595,0.25,0.555424191057682,0.0,0
167,Natural Disaster Data,Region and Department,0.6607533693313599,0.25,0.5853424817323685,0.444,0
167,Region Information,Department,0.42245447635650635,0.25,0.6369010657072067,0.222,0
167,Region Information,User,0.41284486651420593,0.25,0.5851725190877914,0.111,0
167,Region Information,Region and Department,0.4160146415233612,0.2,0.8182704150676727,0.222,1
167,Department,User,0.26244691014289856,0.333,0.5292353369295597,0.111,1
167,Department,Region and Department,0.34928247332572937,0.5,0.7029922306537628,0.333,1
167,User,Region and Department,0.37435269355773926,0.25,0.5857364982366562,0.222,0
168,Electrical Equipment,Log Record,0.438264936208725,0.25,0.5497050397098064,0.4,1
168,Electrical Equipment,Maintenance Record,0.5688872933387756,0.25,0.6159375309944153,0.6,1
168,Log Record,Maintenance Record,0.4239818751811981,0.167,0.7355471551418304,0.0,0
169,Member,Book,0.8787187337875366,0.5,0.6629535853862762,0.333,0
169,Member,Order,0.8787187337875366,0.333,0.6910353899002075,0.5,1
169,Member,Order Detail,0.8787187337875366,0.333,0.5490584820508957,0.5,0
169,Book,Order,0.8787187337875366,0.5,0.6879429221153259,0.5,0
169,Book,Order Detail,0.8787187337875366,0.5,0.5961312353610992,0.5,1
169,Order,Order Detail,0.8787187337875366,0.5,0.830394059419632,0.333,1
170,Store,Department,0.6688200235366821,0.333,0.5602004341781139,0.091,1
170,Store,Employee,0.6068936586380005,0.25,0.6643071919679642,0.0,0
170,Department,Employee,0.623732328414917,0.25,0.5478859320282936,0.091,1
171,Parking,Entrance,0.6901171207427979,0.2,0.6821857392787933,0.6,0
171,Parking,Exit,0.6901171207427979,0.167,0.6559330821037292,0.6,0
171,Parking,Vehicle,0.7728739976882935,0.25,0.7523804306983948,0.6,0
171,Parking,Parking Record,0.847182035446167,0.5,0.8764363527297974,0.6,1
171,Entrance,Exit,0.6901171207427979,0.5,0.7232588529586792,0.6,0
171,Entrance,Vehicle,0.8949715495109558,0.2,0.648746907711029,0.4,0
171,Entrance,Parking Record,0.847182035446167,0.333,0.6002201586961746,0.6,1
171,Exit,Vehicle,0.8949715495109558,0.25,0.6141710132360458,0.4,0
171,Exit,Parking Record,0.847182035446167,0.2,0.5949397385120392,0.6,1
171,Vehicle,Parking Record,0.847182035446167,0.333,0.6847461313009262,0.6,1
172,Medical Record,Patient,0.4993424117565155,0.25,0.7208776772022247,0.25,1
172,Medical Record,Alert Record,0.6008768677711487,0.143,0.7170000225305557,0.0,1
172,Patient,Alert Record,0.5818912982940674,0.25,0.5578815750777721,0.5,0
173,Borrower,Book,0.8456298112869263,0.5,0.6821447610855103,0.6,0
173,Borrower,Borrower Loaned Books,0.8521377444267273,0.25,0.8584268093109131,0.6,1
173,Borrower,Fines,0.8340799808502197,0.143,0.6074461340904236,0.4,1
173,Book,Borrower Loaned Books,0.8521377444267273,1.0,0.7197864502668381,0.8,1
173,Book,Fines,0.8340799808502197,0.0,0.6164447963237762,0.4,1
173,Borrower Loaned Books,Fines,0.8521377444267273,0.0,0.5618310868740082,0.4,0
174,Patient,Vital signs,0.8360632658004761,0.333,0.6015282273292542,0.143,0
174,Patient,Monitoring,0.6657140254974365,0.333,0.6161245852708817,0.143,1
174,Vital signs,Monitoring,0.5685070753097534,0.25,0.6273996084928513,0.0,1
175,alumni,donation record,0.6886575222015381,0.25,0.6004740819334984,0.6,1
175,alumni,project,0.8522292375564575,0.111,0.5510848090052605,0.2,0
175,alumni,benefit detail,0.5357338190078735,0.25,0.5820916369557381,0.2,0
175,alumni,unit,0.46557873487472534,0.25,0.6862657368183136,0.0,1
175,alumni,donation project,0.6493985652923584,0.25,0.6082289144396782,0.4,1
175,donation record,project,0.6855665445327759,0.25,0.4893134571611881,0.6,0
175,donation record,benefit detail,0.7041027545928955,0.25,0.5900683030486107,0.4,0
175,donation record,unit,0.6753888130187988,0.25,0.5973600521683693,0.2,0
175,donation record,donation project,0.6800184845924377,0.25,0.8266966640949249,0.6,1
175,project,benefit detail,0.43635377287864685,0.25,0.6167772859334946,0.4,1
175,project,unit,0.5976544618606567,0.333,0.5511771887540817,0.2,0
175,project,donation project,0.7735495567321777,0.5,0.6007867753505707,0.4,0
175,benefit detail,unit,0.41386592388153076,0.25,0.6078587025403976,0.2,1
175,benefit detail,donation project,0.6179261803627014,0.25,0.6446565687656403,0.4,0
175,unit,donation project,0.5916692614555359,0.25,0.6282717436552048,0.2,0
176,Flight,Discount Information,0.6090114116668701,0.25,0.4729241915047169,0.4,1
176,Flight,Passenger,0.6355279088020325,0.25,0.4933753455989063,0.2,0
176,Flight,Ticket Purchase Record,0.6503878235816956,0.25,0.5118808411061764,0.8,1
176,Discount Information,Passenger,0.6222048997879028,0.25,0.4804276395589113,0.2,0
176,Discount Information,Ticket Purchase Record,0.6463890075683594,0.25,0.6714271008968353,0.6,0
176,Passenger,Ticket Purchase Record,0.6092473268508911,0.25,0.5508876740932465,0.4,1
177,Abstract File,Directory,0.5552679300308228,0.25,0.6567627936601639,0.714,1
177,Abstract File,File,0.5043367147445679,0.5,0.7597512602806091,0.286,1
177,Directory,File,0.6725172996520996,0.5,0.761886715888977,0.714,1
178,Customer,Payment Method,0.5886882543563843,0.333,0.6680013984441757,0.2,1
178,Customer,Prescription,0.6374077796936035,0.25,0.6075255200266838,0.0,1
178,Customer,Medication,0.7763293981552124,0.167,0.6430124044418335,0.2,0
178,Customer,Prescription Medication Association,0.6174874305725098,0.25,0.5782180726528168,0.2,0
178,Customer,Order,0.3878933787345886,0.25,0.715308353304863,0.0,1
178,Customer,Verification Log,0.4184001088142395,0.25,0.5945112109184265,0.2,0
178,Payment Method,Prescription,0.5595890879631042,0.25,0.6085206568241119,0.2,0
178,Payment Method,Medication,0.5287672877311707,0.25,0.5783709436655045,0.0,0
178,Payment Method,Prescription Medication Association,0.5860087275505066,0.25,0.5531258173286915,0.2,0
178,Payment Method,Order,0.3152936100959778,0.25,0.6578257232904434,0.0,0
178,Payment Method,Verification Log,0.35956212878227234,0.25,0.5701489299535751,0.2,0
178,Prescription,Medication,0.8136360049247742,0.125,0.8317438960075378,0.2,0
178,Prescription,Prescription Medication Association,0.5116949081420898,0.5,0.8556903898715973,0.2,1
178,Prescription,Order,0.48029935359954834,0.25,0.6739865392446518,0.0,0
178,Prescription,Verification Log,0.5818772912025452,0.25,0.5191455353051424,0.0,0
178,Medication,Prescription Medication Association,0.49278682470321655,0.5,0.7791723012924194,0.2,1
178,Medication,Order,0.4452018439769745,0.25,0.6404666602611542,0.0,0
178,Medication,Verification Log,0.5381118655204773,0.25,0.5101152639836073,0.0,0
178,Prescription Medication Association,Order,0.487922340631485,0.25,0.582792118191719,0.0,1
178,Prescription Medication Association,Verification Log,0.5781406164169312,0.25,0.5099506564438343,0.0,1
178,Order,Verification Log,0.2463318407535553,0.25,0.5700288936495781,0.0,0
179,Supermarket,Department,0.8123477697372437,0.333,0.532670184969902,0.2,1
179,Supermarket,Employee,0.7709137797355652,0.333,0.630018800497055,0.1,0
179,Supermarket,Product,0.7305113673210144,0.25,0.6808592975139618,0.2,0
179,Supermarket,Distribution,0.5688469409942627,0.25,0.5891375541687012,0.0,0
179,Department,Employee,0.556974470615387,0.143,0.5478859320282936,0.3,1
179,Department,Product,0.7709137797355652,0.25,0.5151091953739524,0.1,0
179,Department,Distribution,0.43126755952835083,0.25,0.5310191139578819,0.0,0
179,Employee,Product,0.7709137797355652,0.333,0.6446507126092911,0.1,0
179,Employee,Distribution,0.4243321418762207,0.25,0.6216204613447189,0.0,1
179,Product,Distribution,0.27252495288848877,0.25,0.643994152545929,0.0,1
180,Pizza,Customer,0.7247652411460876,0.25,0.6987562775611877,0.0,0
180,Pizza,Order,0.63512122631073,0.5,0.6772452145814896,0.25,0
180,Pizza,Ordered Pizza,0.6153572797775269,0.5,0.8769692778587341,0.25,1
180,Customer,Order,0.5542281866073608,0.25,0.715308353304863,0.25,1
180,Customer,Ordered Pizza,0.7248075008392334,0.25,0.6886553317308426,0.0,0
180,Order,Ordered Pizza,0.6028615236282349,1.0,0.8038996458053589,0.25,1
181,Freight Truck,Employee,0.7162105441093445,0.25,0.6633065491914749,0.0,0
181,Freight Truck,Transportation Task,0.741421103477478,0.25,0.7715339064598083,0.125,1
181,Employee,Transportation Task,0.6037623286247253,0.25,0.636625349521637,0.0,1
182,Market,Agricultural Products,0.670712411403656,0.25,0.6855984777212143,0.25,0
182,Market,Sales Record,0.5395141243934631,0.25,0.5380374044179916,0.5,0
182,Agricultural Products,Sales Record,0.6922791004180908,0.25,0.5007223226130009,0.25,1
183,tool,usage record,0.6947842836380005,0.25,0.6046343743801117,0.6,1
183,tool,maintenance record,0.6976009607315063,0.25,0.5686231702566147,0.6,1
183,usage record,maintenance record,0.5896109938621521,0.167,0.7359983026981354,0.2,0
184,Member,Room,0.7806369066238403,0.333,0.675708532333374,0.333,0
184,Member,Booking,0.7806369066238403,0.333,0.6665241569280624,0.333,1
184,Room,Booking,0.7806369066238403,0.25,0.7102137058973312,0.333,1
185,Proposal,Member,0.8726786971092224,0.333,0.6669162809848785,0.2,0
185,Proposal,Proposal Submission,0.5779948234558105,0.5,0.888183057308197,0.0,1
185,Proposal,Proposal Handling,0.6228548288345337,0.5,0.852522611618042,0.2,1
185,Member,Proposal Submission,0.6540130376815796,0.25,0.6168922707438469,0.2,1
185,Member,Proposal Handling,0.6992682218551636,0.25,0.5682897120714188,0.2,1
185,Proposal Submission,Proposal Handling,0.6037937998771667,0.25,0.8838620781898499,0.0,0
186,Insured Person,Social Security Type,0.6019518375396729,0.25,0.6235500872135162,1.0,0
186,Insured Person,Insured Person Payment,0.3853209614753723,0.5,0.916952908039093,1.0,1
186,Insured Person,Insured Person Receipt,0.42401641607284546,0.5,0.8542556166648865,1.0,1
186,Social Security Type,Insured Person Payment,0.7023459076881409,0.25,0.6183720380067825,1.0,1
186,Social Security Type,Insured Person Receipt,0.7178559303283691,0.25,0.604163333773613,1.0,1
186,Insured Person Payment,Insured Person Receipt,0.4127052426338196,0.25,0.8772553205490112,1.0,0
187,Farm,Plot,0.6120887994766235,0.333,0.6591281592845917,0.167,1
187,Farm,Crop,0.5603867769241333,0.25,0.7304513156414032,0.0,0
187,Farm,Planting record,0.5951552391052246,0.25,0.6657347083091736,0.167,0
187,Farm,Harvest record,0.6147006750106812,0.25,0.6670525223016739,0.167,0
187,Plot,Crop,0.6222329139709473,0.2,0.6186973452568054,0.5,0
187,Plot,Planting record,0.5672763586044312,0.25,0.5130960792303085,0.333,1
187,Plot,Harvest record,0.5415909886360168,0.25,0.5506062358617783,0.5,1
187,Crop,Planting record,0.5507123470306396,0.25,0.6837248504161835,0.333,1
187,Crop,Harvest record,0.5616856813430786,0.25,0.708811566233635,0.5,1
187,Planting record,Harvest record,0.561313807964325,0.167,0.8387318253517151,0.167,0
188,Product,Department,0.46711522340774536,0.25,0.5151091953739524,0.0,0
188,Product,Employee,0.4753466248512268,0.25,0.6446507126092911,0.0,0
188,Product,Production Record,0.5114157199859619,0.25,0.523044940084219,0.625,0
188,Product,Inventory Record,0.5956745147705078,0.25,0.5817823559045792,0.5,1
188,Product,Sales Record,0.5111459493637085,0.25,0.523044940084219,0.5,1
188,Product,Performance Evaluation,0.4317338764667511,0.25,0.6305297464132309,0.0,0
188,Department,Employee,0.47954124212265015,0.25,0.5478859320282936,0.125,1
188,Department,Production Record,0.4769904613494873,0.25,0.582834430038929,0.0,0
188,Department,Inventory Record,0.5761047601699829,0.25,0.4827662259340286,0.0,0
188,Department,Sales Record,0.49617838859558105,0.25,0.582834430038929,0.0,0
188,Department,Performance Evaluation,0.43250852823257446,0.333,0.5424083024263382,0.125,1
188,Employee,Production Record,0.49610719084739685,0.25,0.5491286851465702,0.0,1
188,Employee,Inventory Record,0.5920504927635193,0.25,0.5796474888920784,0.0,0
188,Employee,Sales Record,0.5228681564331055,0.25,0.5491286851465702,0.0,1
188,Employee,Performance Evaluation,0.37595897912979126,0.25,0.617602527141571,0.0,0
188,Production Record,Inventory Record,0.5596650242805481,0.167,0.6698317229747772,0.125,0
188,Production Record,Sales Record,0.4759003818035126,0.167,1.0,0.125,0
188,Production Record,Performance Evaluation,0.5010550022125244,0.25,0.6581112146377563,0.0,0
188,Inventory Record,Sales Record,0.5656824111938477,0.167,0.6698317229747772,0.125,0
188,Inventory Record,Performance Evaluation,0.5842174291610718,0.25,0.6254704147577286,0.0,0
188,Sales Record,Performance Evaluation,0.48155301809310913,0.25,0.6581112146377563,0.0,0
189,station,repair technician,0.7080078721046448,0.5,0.6428200155496597,0.4,1
189,station,user,0.26763057708740234,0.25,0.5843042507767677,0.0,0
189,station,vehicle,0.8568174839019775,0.5,0.6469376683235168,0.2,0
189,station,repair record,0.5510927438735962,0.25,0.5648011267185211,0.4,0
189,repair technician,user,0.577601432800293,0.25,0.6122144758701324,0.0,0
189,repair technician,vehicle,0.7092874646186829,0.125,0.6534589678049088,0.6,0
189,repair technician,repair record,0.6313717365264893,0.25,0.6884553879499435,0.2,1
189,user,vehicle,0.4565574526786804,0.25,0.5953859984874725,0.0,1
189,user,repair record,0.5270220041275024,0.25,0.5228086933493614,0.0,0
189,vehicle,repair record,0.6867690086364746,0.25,0.5899575352668762,0.6,1
190,Workstation,Repair Technician,0.736642599105835,0.5,0.687936469912529,0.2,1
190,Workstation,Product,0.4070536494255066,0.25,0.6642618775367737,0.0,0
190,Workstation,Repair Record,0.5911742448806763,0.25,0.5143696023151278,0.2,0
190,Repair Technician,Product,0.637602686882019,0.25,0.6122065111994743,0.2,0
190,Repair Technician,Repair Record,0.6227119565010071,0.25,0.6884553879499435,0.0,1
190,Product,Repair Record,0.4859398901462555,0.25,0.5777455717325211,0.2,1
191,Sales Team,Salesperson,0.5467892289161682,0.25,0.8565611839294434,0.0,1
191,Sales Team,Sales Task,0.6086306571960449,0.25,0.8448048830032349,0.0,1
191,Sales Team,Task Record,0.5777603983879089,0.25,0.6020314693450928,0.4,0
191,Sales Team,Performance Evaluation,0.652874231338501,0.25,0.6023819595575333,0.2,0
191,Salesperson,Sales Task,0.6175533533096313,0.25,0.8165085017681122,0.0,0
191,Salesperson,Task Record,0.5914411544799805,0.25,0.5643068701028824,0.0,0
191,Salesperson,Performance Evaluation,0.6583715081214905,0.25,0.555472731590271,0.0,1
191,Sales Task,Task Record,0.5806673765182495,0.2,0.7270996272563934,0.0,1
191,Sales Task,Performance Evaluation,0.7371653318405151,0.25,0.561752449721098,0.2,0
191,Task Record,Performance Evaluation,0.4465765953063965,0.25,0.6007492393255234,0.4,0
192,department,employee,0.4563080072402954,0.25,0.5478859320282936,0.0,1
192,department,project,0.6545373201370239,0.2,0.59253443919197,0.125,0
192,department,project participation record,0.6142452955245972,0.25,0.5880096554756165,0.125,0
192,employee,project,0.662183940410614,0.333,0.5819543898105621,0.375,1
192,employee,project participation record,0.6595737934112549,0.25,0.6141853034496307,0.375,1
192,project,project participation record,0.5857059955596924,0.5,0.6777511239051819,0.125,1
193,Material,Project,0.8424115180969238,0.2,0.5442711003124714,0.5,0
193,Material,Material Usage Record,0.6046746969223022,0.333,0.6174771785736084,0.25,1
193,Material,Department,0.7051107883453369,0.25,0.47454714588820934,0.25,0
193,Material,Employee,0.7051107883453369,0.2,0.4722001664340496,0.25,0
193,Project,Material Usage Record,0.5849811434745789,0.25,0.5302405133843422,0.5,1
193,Project,Department,0.7051107883453369,0.143,0.7898554631699981,0.25,0
193,Project,Employee,0.7051107883453369,0.125,0.5819543898105621,0.25,0
193,Material Usage Record,Department,0.5650264024734497,0.25,0.509387195110321,0.25,0
193,Material Usage Record,Employee,0.55865877866745,0.25,0.5470748171210289,0.25,1
193,Department,Employee,0.7051107883453369,0.5,0.5478859320282936,0.25,1
194,Supplier,Project,0.7256311774253845,0.143,0.590741440653801,0.5,0
194,Supplier,Procurement Record,0.727064847946167,0.2,0.5225880481302738,0.75,1
194,Supplier,Supplier Credit Assessment,0.5802156329154968,0.5,0.7767764627933502,0.0,1
194,Supplier,Material,0.7256311774253845,0.2,0.5124132223427296,0.5,0
194,Project,Procurement Record,0.727064847946167,0.25,0.498086447827518,0.5,1
194,Project,Supplier Credit Assessment,0.578239917755127,0.25,0.543762031942606,0.5,0
194,Project,Material,0.7256311774253845,0.143,0.5442711003124714,0.5,0
194,Procurement Record,Supplier Credit Assessment,0.6869946718215942,0.25,0.5211637653410435,0.75,0
194,Procurement Record,Material,0.727064847946167,0.143,0.44353025034070015,0.5,0
194,Supplier Credit Assessment,Material,0.5554882884025574,0.25,0.5016636298969388,0.5,0
195,Property,Sales Personnel,0.7890632152557373,0.167,0.5899302884936333,0.2,0
195,Property,Client,0.7890632152557373,0.143,0.5251499619334936,0.2,0
195,Property,Sales Record,0.6600942611694336,0.25,0.554931178689003,0.2,1
195,Sales Personnel,Client,0.7890632152557373,0.25,0.5968249291181564,0.2,0
195,Sales Personnel,Sales Record,0.5912580490112305,0.25,0.5846171826124191,0.2,1
195,Client,Sales Record,0.5755726099014282,0.25,0.5223441943526268,0.4,1
196,Applicant,Loan Application,0.7796123027801514,0.25,0.6222124099731445,0.143,1
196,Applicant,Loan Approval,0.6282864212989807,0.25,0.5658484846353531,0.143,0
196,Applicant,Approver,0.4490302801132202,0.25,0.5383340418338776,0.0,0
196,Loan Application,Loan Approval,0.6700948476791382,0.25,0.8811001181602478,0.429,1
196,Loan Application,Approver,0.6720371246337891,0.143,0.47567569464445114,0.286,0
196,Loan Approval,Approver,0.8102902173995972,0.25,0.5206715948879719,0.286,1
197,Project,Personnel,0.6061131954193115,0.25,0.5897661373019218,0.0,1
197,Project,Construction Cost Record,0.7965865731239319,0.333,0.4931191266514361,0.5,1
197,Personnel,Construction Cost Record,0.6573301553726196,0.25,0.50406194338575,0.0,1
198,Community information,Property information,0.5424209833145142,0.167,0.565084420144558,0.667,1
198,Community information,Maintenance staff information,0.6860252618789673,0.167,0.5945263430476189,0.444,0
198,Community information,Maintenance task,0.7083479166030884,0.25,0.5942054688930511,0.667,0
